player_id,name,card_year,denominator,n_listings,n_auctions,n_fixed,price_min,price_p25,price_median,price_mean,price_p75,price_max,top_listing_url,top_listing_title,has_market,p_MLB_DEBUT,p_ESTABLISHED_MLB,p_ALL_STAR_ONCE,p_ELITE,composite_score,composite_score_raw,grade,percentile,cur_level,is_international,draft_round,draft_pick
ifa_691186,Arol Vera,2021,99,0,0,0,,,,,,,,,0,0.3694,0.2099,,,1.167,1.007,A,0.9683,AA,1,,
ifa_691186,Arol Vera,2021,499,8,0,8,3.79,6.4975000000000005,8.995000000000001,9.7175,10.99,19.99,https://www.ebay.com/itm/116609935641?_skw=%22Arol+Vera%22+1st+Bowman+Chrome+auto&hash=item1b267e6919:g:GtwAAeSwYQxoK5T1,2021 Bowman Chrome 1ST Refractor Auto Arol Vera 446/499,1,0.3694,0.2099,,,1.167,1.007,A,0.9683,AA,1,,
draft_2017_blayne_enlow_r3p76,Blayne Enlow,2018,0,9,0,9,1.88,1.99,2.49,5.3133333333333335,5.99,19.99,https://www.ebay.com/itm/204882248550?_skw=%22Blayne+Enlow%22+1st+Bowman+Chrome+auto&hash=item2fb3ef0366:g:LaYAAOSwPtlmj0vm,BLAYNE ENLOW 2017 BOWMAN CHROME DRAFT 1ST AUTOGRAPH TWINS AUTO CDA-BE,1,0.7071,0.0331,,,0.909,1.006,A,0.968,AAA,0,3,76
draft_2017_blayne_enlow_r3p76,Blayne Enlow,2018,99,0,0,0,,,,,,,,,0,0.7071,0.0331,,,0.909,1.006,A,0.968,AAA,0,3,76
draft_2017_blayne_enlow_r3p76,Blayne Enlow,2018,499,3,0,3,3.99,5.49,6.99,8.66,10.995000000000001,15.0,https://www.ebay.com/itm/315648484948?_skw=%22Blayne+Enlow%22+1st+Bowman+Chrome+auto&hash=item497e1da654:g:mVoAAOSwquZmtj2G,2017 Bowman Draft Chrome Picks Refractor 1st Blayne Enlow Auto /499 #CDA-BE,1,0.7071,0.0331,,,0.909,1.006,A,0.968,AAA,0,3,76
ifa_682674,Victor Bericoto,2019,0,0,0,0,,,,,,,,,0,0.5488,0.1206,,,1.065,1.006,A,0.9681,AAA,1,,
ifa_682674,Victor Bericoto,2019,99,0,0,0,,,,,,,,,0,0.5488,0.1206,,,1.065,1.006,A,0.9681,AAA,1,,
ifa_682674,Victor Bericoto,2019,499,0,0,0,,,,,,,,,0,0.5488,0.1206,,,1.065,1.006,A,0.9681,AAA,1,,
draft_2022_nick_cimillo_r16p470,Nick Cimillo,2023,0,0,0,0,,,,,,,,,0,0.6537,0.064,,,0.947,1.002,A,0.9677,AAA,0,16,470
draft_2022_nick_cimillo_r16p470,Nick Cimillo,2023,99,0,0,0,,,,,,,,,0,0.6537,0.064,,,0.947,1.002,A,0.9677,AAA,0,16,470
draft_2022_nick_cimillo_r16p470,Nick Cimillo,2023,499,0,0,0,,,,,,,,,0,0.6537,0.064,,,0.947,1.002,A,0.9677,AAA,0,16,470
ifa_699126,Gregory Barrios,2021,0,37,0,37,3.0,5.0,7.5,7.467837837837838,8.99,14.98,https://www.ebay.com/itm/317015517303?_skw=%22Gregory+Barrios%22+1st+Bowman+Chrome+auto&hash=item49cf98e877:g:wjIAAeSwtLRoJ8PZ,GREGORY BARRIOS 2025 BOWMAN CHROME 1ST AUTOGRAPH BASEBALL AUTO Q1940,1,0.5624,0.1107,,,1.045,1.002,A,0.9678,AA,1,,
ifa_699126,Gregory Barrios,2021,99,2,0,2,14.99,15.489999999999998,15.989999999999998,15.989999999999998,16.49,16.99,https://www.ebay.com/itm/198339495472?_skw=%22Gregory+Barrios%22+1st+Bowman+Chrome+auto&hash=item2e2df48630:g:xCAAAeSwyWlp~Xh7,2025 Bowman Gregory Barrios Bowman 1st Chrome Green Reptilian Auto /99 Rays ,1,0.5624,0.1107,,,1.045,1.002,A,0.9678,AA,1,,
ifa_699126,Gregory Barrios,2021,499,6,0,6,8.99,9.99,9.995000000000001,10.985,12.212499999999999,13.99,https://www.ebay.com/itm/389462866778?_skw=%22Gregory+Barrios%22+1st+Bowman+Chrome+auto&hash=item5aadcbbb5a:g:H4sAAeSwW25pXWP9,Gregory Barrios 2025 Bowman Chrome 1st Auto Refractor /499 Rays,1,0.5624,0.1107,,,1.045,1.002,A,0.9678,AA,1,,
draft_2023_zach_thornton_r5p159,Zach Thornton,2024,0,3,0,3,27.99,34.04,40.09,47.693333333333335,57.545,75.0,https://www.ebay.com/itm/236690569144?_skw=%22Zach+Thornton%22+1st+Bowman+Chrome+auto&hash=item371bdb77b8:g:O30AAeSw0gNptyZ8,2023 Bowman Draft Chrome Zach Thornton 1st Auto Prospect #CDA-ZT New York Mets,1,0.6511,0.0441,,,0.924,1.001,A,0.9675,AAA,0,5,159
draft_2023_zach_thornton_r5p159,Zach Thornton,2024,99,0,0,0,,,,,,,,,0,0.6511,0.0441,,,0.924,1.001,A,0.9675,AAA,0,5,159
draft_2023_zach_thornton_r5p159,Zach Thornton,2024,499,2,0,2,39.99,42.4925,44.995000000000005,44.995000000000005,47.4975,50.0,https://www.ebay.com/itm/315628397055?_skw=%22Zach+Thornton%22+1st+Bowman+Chrome+auto&hash=item497ceb21ff:g:oW0AAOSwgIFmrrBG,2023 Bowman Draft Zach Thornton Chrome Prospect 1st Refractor Auto /499 PSA 8,1,0.6511,0.0441,,,0.924,1.001,A,0.9675,AAA,0,5,159
ifa_699114,Leo Balcazar,2021,0,1,0,1,29.99,29.99,29.99,29.99,29.99,29.99,https://www.ebay.com/itm/358448282089?_skw=%22Leo+Balcazar%22+1st+Bowman+Chrome+auto&hash=item53752eb9e9:g:nA0AAeSw9cNp3ybG,2022 Bowman 1st Chrome #CPA-LB Leonardo Leo Balcazar RC Auto Signed SGC 9.5 Mint,1,0.5268,0.1251,,,1.085,1.001,A,0.9674,AA,1,,
ifa_699114,Leo Balcazar,2021,99,0,0,0,,,,,,,,,0,0.5268,0.1251,,,1.085,1.001,A,0.9674,AA,1,,
ifa_699114,Leo Balcazar,2021,499,0,0,0,,,,,,,,,0,0.5268,0.1251,,,1.085,1.001,A,0.9674,AA,1,,
draft_2019_matt_fraizer_r3p95,Matt Fraizer,2020,0,23,0,23,1.99,8.89,19.99,19.455652173913045,23.99,69.99,https://www.ebay.com/itm/126047896578?_skw=%22Matt+Fraizer%22+1st+Bowman+Chrome+auto&hash=item1d590a4402:g:q5wAAOSwQVhk1ZEU,MATT FRAIZER 2022 BOWMAN BASE CHROME 1ST BOWMAN AUTO RC #CPA-MF,1,0.6976,0.0446,,,0.914,0.999,A,0.967,AAA,0,3,95
draft_2019_matt_fraizer_r3p95,Matt Fraizer,2020,99,4,0,4,12.9,14.1075,32.230000000000004,38.09,56.212500000000006,75.0,https://www.ebay.com/itm/147197749242?_skw=%22Matt+Fraizer%22+1st+Bowman+Chrome+auto&hash=item2245ab67fa:g:HacAAeSwINRpsXHn,2022 Bowman Chrome Sapphire Matt Fraizer 1st Bowman Auto Green #/99 Pirates,1,0.6976,0.0446,,,0.914,0.999,A,0.967,AAA,0,3,95
draft_2019_matt_fraizer_r3p95,Matt Fraizer,2020,499,2,0,2,3.25,9.934999999999999,16.619999999999997,16.619999999999997,23.305,29.99,https://www.ebay.com/itm/403774783587?_skw=%22Matt+Fraizer%22+1st+Bowman+Chrome+auto&hash=item5e02da4063:g:j2AAAOSw-M1i0BQW,2022 Bowman 1st chrome refractor auto /499 Matt Fraizer Pirates,1,0.6976,0.0446,,,0.914,0.999,A,0.967,AAA,0,3,95
draft_2023_zach_franklin_r10p299,Zach Franklin,2024,0,0,0,0,,,,,,,,,0,0.6349,0.0488,,,0.936,0.999,A,0.9672,AAA,0,10,299
draft_2023_zach_franklin_r10p299,Zach Franklin,2024,99,0,0,0,,,,,,,,,0,0.6349,0.0488,,,0.936,0.999,A,0.9672,AAA,0,10,299
draft_2023_zach_franklin_r10p299,Zach Franklin,2024,499,0,0,0,,,,,,,,,0,0.6349,0.0488,,,0.936,0.999,A,0.9672,AAA,0,10,299
draft_2022_luke_adams_r12p372,Luke Adams,2023,0,18,0,18,12.0,19.99,29.99,46.034444444444446,68.7375,129.99,https://www.ebay.com/itm/127454880054?_skw=%22Luke+Adams%22+1st+Bowman+Chrome+auto&hash=item1dace72136:g:9KUAAeSw4c9o~vJy,Luke Adams Signed Card 2024 1st Bowman Chrome Mojo In Person (IP) Autograph Auto,1,0.5511,0.0872,,,1.033,0.998,A,0.9669,AAA,0,12,372
draft_2022_luke_adams_r12p372,Luke Adams,2023,99,2,0,2,90.0,104.9975,119.995,119.995,134.9925,149.99,https://www.ebay.com/itm/157353030065?_skw=%22Luke+Adams%22+1st+Bowman+Chrome+auto&hash=item24a2f8b1b1:g:yN4AAeSwRg9o2J66,2024 Bowman Chrome Luke Adams 1st Green Lava Auto /99 PSA 9 Brewers,1,0.5511,0.0872,,,1.033,0.998,A,0.9669,AAA,0,12,372
draft_2022_luke_adams_r12p372,Luke Adams,2023,499,8,0,8,47.27,67.4675,69.965,98.39,102.49,199.99,https://www.ebay.com/itm/287245577925?_skw=%22Luke+Adams%22+1st+Bowman+Chrome+auto&hash=item42e12baec5:g:OVwAAeSwLDppzFAo,Luke Adams 2024 1st Bowman Chrome Refractor Auto /499 Milwaukee Brewers Clean 🧼,1,0.5511,0.0872,,,1.033,0.998,A,0.9669,AAA,0,12,372
ifa_821273,Edward Florentino,2024,0,24,1,24,250.0,250.0,299.99,436.4116666666667,399.9925,1850.0,https://www.ebay.com/itm/198358401972?_skw=%22Edward+Florentino%22+1st+Bowman+Chrome+auto&hash=item2e2f1503b4:g:LuAAAeSwauxqB88m,2026 Bowman Chrome Edward Florentino 1st Bowman Auto Pirates CPA-EF Prospect AU,1,0.4237,0.0148,,,0.977,0.998,A,0.9667,A+,1,,
ifa_821273,Edward Florentino,2024,99,7,0,7,699.99,712.5,770.0,962.8557142857143,922.5,2000.0,https://www.ebay.com/itm/267670047734?_skw=%22Edward+Florentino%22+1st+Bowman+Chrome+auto&hash=item3e5260cbf6:g:M-AAAeSwi69qBpNi,2026 Bowman Chrome Prospects Edward Florentino 1st Green Shimmer Auto /99,1,0.4237,0.0148,,,0.977,0.998,A,0.9667,A+,1,,
ifa_821273,Edward Florentino,2024,499,0,0,0,,,,,,,,,0,0.4237,0.0148,,,0.977,0.998,A,0.9667,A+,1,,
ifa_805321,Trevor Kuncl,2025,0,0,0,0,,,,,,,,,0,0.3883,0.1824,,,1.207,0.997,A,0.9666,AAA,1,,
ifa_805321,Trevor Kuncl,2025,99,0,0,0,,,,,,,,,0,0.3883,0.1824,,,1.207,0.997,A,0.9666,AAA,1,,
ifa_805321,Trevor Kuncl,2025,499,0,0,0,,,,,,,,,0,0.3883,0.1824,,,1.207,0.997,A,0.9666,AAA,1,,
draft_2021_cameron_cauley_r3p73,Cameron Cauley,2022,0,3,0,3,20.0,24.994999999999997,29.99,26.66,29.99,29.99,https://www.ebay.com/itm/198295493743?_skw=%22Cameron+Cauley%22+1st+Bowman+Chrome+auto&hash=item2e2b551c6f:g:-0wAAeSwX9xp5X1T,2022 1st Bowman Chrome Cameron Cauley Auto #CPA-CCY,1,0.6455,0.0566,,,0.925,0.996,A,0.9663,AAA,0,3,73
draft_2021_cameron_cauley_r3p73,Cameron Cauley,2022,99,2,0,2,56.99,65.24,73.49,73.49,81.74,89.99,https://www.ebay.com/itm/336509638947?_skw=%22Cameron+Cauley%22+1st+Bowman+Chrome+auto&hash=item4e59899923:g:AuEAAOSwDtJkyxoO,2022 CAMERON CAULEY 1st Bowman Chrome Auto Green Sapphire Autograph /99 CLEAN,1,0.6455,0.0566,,,0.925,0.996,A,0.9663,AAA,0,3,73
draft_2021_cameron_cauley_r3p73,Cameron Cauley,2022,499,1,0,1,89.99,89.99,89.99,89.99,89.99,89.99,https://www.ebay.com/itm/298174358471?_skw=%22Cameron+Cauley%22+1st+Bowman+Chrome+auto&hash=item456c93a3c7:g:~dkAAeSwXBJpycoo,Cameron Cauley - 2022 Bowman Chrome 1st - Rookie Auto Refractor /499 - Rangers,1,0.6455,0.0566,,,0.925,0.996,A,0.9663,AAA,0,3,73
draft_2025_anthony_eyanson_r3p87,Anthony Eyanson,2026,0,2,0,2,125.0,156.0,187.0,187.0,218.0,249.0,https://www.ebay.com/itm/358540488598?_skw=%22Anthony+Eyanson%22+1st+Bowman+Chrome+auto&hash=item537aadaf96:g:q28AAeSw6YdqAKEX,2025 Bowman Draft Anthony Eyanson Chrome Auto 1st Prospect #CPA-AE & Refractor!,1,0.6256,0.0661,,,0.946,0.996,A,0.9664,AA,0,3,87
draft_2025_anthony_eyanson_r3p87,Anthony Eyanson,2026,99,0,0,0,,,,,,,,,0,0.6256,0.0661,,,0.946,0.996,A,0.9664,AA,0,3,87
draft_2025_anthony_eyanson_r3p87,Anthony Eyanson,2026,499,3,0,3,250.0,250.0,250.0,250.0,250.0,250.0,https://www.ebay.com/itm/377176832710?_skw=%22Anthony+Eyanson%22+1st+Bowman+Chrome+auto&hash=item57d17dbac6:g:RroAAeSw4u1qAb0v,Anthony Eyanson 2025 Bowman Draft 1st Chrome Refractor Auto /499 Red Sox,1,0.6256,0.0661,,,0.946,0.996,A,0.9664,AA,0,3,87
ifa_800176,Carlos Sanchez,2022,0,11,0,11,4.5,4.995,5.84,9.878181818181817,14.995,20.0,https://www.ebay.com/itm/267189370360?_skw=%22Carlos+Sanchez%22+1st+Bowman+Chrome+auto&hash=item3e35ba3df8:g:8dwAAeSwGg9n1Msu,2024 Bowman Chrome - Prospect Autographs Carlos Sanchez 1st Bowman Auto #CPA-CS,1,0.4927,0.0137,,,0.66,0.991,A,0.9661,A+,1,,
ifa_800176,Carlos Sanchez,2022,99,2,0,2,19.95,19.959999999999997,19.97,19.97,19.98,19.99,https://www.ebay.com/itm/267161228539?_skw=%22Carlos+Sanchez%22+1st+Bowman+Chrome+auto&hash=item3e340cd4fb:g:MV4AAeSwLg1nsjiP,2024 Bowman Chrome 1st Carlos Sanchez Green Refractor Auto /99 #CPA-CS,1,0.4927,0.0137,,,0.66,0.991,A,0.9661,A+,1,,
ifa_800176,Carlos Sanchez,2022,499,5,0,5,7.95,9.95,9.99,15.578,10.0,40.0,https://www.ebay.com/itm/327133726149?_skw=%22Carlos+Sanchez%22+1st+Bowman+Chrome+auto&hash=item4c2ab085c5:g:4bkAAeSwVNVp9KEb,2024 Bowman Carlos Sanchez #CPA-CS 1st Chrome Refractor Auto #/499 Miami Marlins,1,0.4927,0.0137,,,0.66,0.991,A,0.9661,A+,1,,
draft_2022_kohl_drake_r11p319,Kohl Drake,2023,0,0,0,0,,,,,,,,,0,0.6205,0.0505,,,0.933,0.99,A,0.9658,AAA,0,11,319
draft_2022_kohl_drake_r11p319,Kohl Drake,2023,99,0,0,0,,,,,,,,,0,0.6205,0.0505,,,0.933,0.99,A,0.9658,AAA,0,11,319
draft_2022_kohl_drake_r11p319,Kohl Drake,2023,499,0,0,0,,,,,,,,,0,0.6205,0.0505,,,0.933,0.99,A,0.9658,AAA,0,11,319
draft_2023_roc_riggio_r4p129,Roc Riggio,2024,0,12,0,12,14.99,24.4925,29.99,33.0775,33.5,66.0,https://www.ebay.com/itm/188062643210?_skw=%22Roc+Riggio%22+1st+Bowman+Chrome+auto&hash=item2bc968340a:g:vZAAAeSwN6dpkkxP,Roc Riggio 2023 Bowman Chrome AUTO IP ROOKIE SIGNED 1ST YANKEES #30,1,0.653,0.0389,,,0.893,0.99,A,0.966,AA,0,4,129
draft_2023_roc_riggio_r4p129,Roc Riggio,2024,99,2,0,2,130.0,134.9975,139.995,139.995,144.9925,149.99,https://www.ebay.com/itm/397722493027?_skw=%22Roc+Riggio%22+1st+Bowman+Chrome+auto&hash=item5c9a1ba063:g:6xUAAeSw7cFpuFbA,2023 Bowman Draft Roc Riggio 1st Bowman Chrome Auto Green Lava /99 PSA 9 Yankees,1,0.653,0.0389,,,0.893,0.99,A,0.966,AA,0,4,129
draft_2023_roc_riggio_r4p129,Roc Riggio,2024,499,3,0,3,30.0,34.995000000000005,39.99,38.32666666666667,42.49,44.99,https://www.ebay.com/itm/198262677445?_skw=%22Roc+Riggio%22+1st+Bowman+Chrome+auto&hash=item2e29605fc5:g:qYAAAeSwtBtp1Rua,2023 Bowman Chrome #CDA-RR Roc Riggio 1st Bowman Auto 92/499 CKP,1,0.653,0.0389,,,0.893,0.99,A,0.966,AA,0,4,129
draft_2022_dominic_keegan_r4p134,Dominic Keegan,2023,0,10,0,10,4.99,11.245000000000001,15.485,21.474,19.7475,59.0,https://www.ebay.com/itm/397920037560?_skw=%22Dominic+Keegan%22+1st+Bowman+Chrome+auto&hash=item5ca5e1eab8:g:0ToAAeSwhS1p-71S,Dominic Keegan 2022 Bowman Chrome Draft 1st Auto RC #CDA-DK - Tampa Bay Rays,1,0.651,0.0528,,,0.915,0.989,A,0.9655,AAA,0,4,134
draft_2022_dominic_keegan_r4p134,Dominic Keegan,2023,99,0,0,0,,,,,,,,,0,0.651,0.0528,,,0.915,0.989,A,0.9655,AAA,0,4,134
draft_2022_dominic_keegan_r4p134,Dominic Keegan,2023,499,8,0,8,17.25,19.5375,24.994999999999997,30.695,36.49,58.17,https://www.ebay.com/itm/397908508822?_skw=%22Dominic+Keegan%22+1st+Bowman+Chrome+auto&hash=item5ca5320096:g:O8wAAeSw9yVp99qk,DOMINIC KEEGAN 2022 Bowman Chrome Draft 1st /499 REFRACTOR Auto RC #CDA-DK,1,0.651,0.0528,,,0.915,0.989,A,0.9655,AAA,0,4,134
draft_2022_ben_ross_r5p144,Ben Ross,2023,0,0,0,0,,,,,,,,,0,0.663,0.045,,,0.896,0.989,A,0.9657,AAA,0,5,144
draft_2022_ben_ross_r5p144,Ben Ross,2023,99,0,0,0,,,,,,,,,0,0.663,0.045,,,0.896,0.989,A,0.9657,AAA,0,5,144
draft_2022_ben_ross_r5p144,Ben Ross,2023,499,0,0,0,,,,,,,,,0,0.663,0.045,,,0.896,0.989,A,0.9657,AAA,0,5,144
draft_2024_david_shields_r2p41,David Shields,2025,0,15,0,15,52.99,62.495,69.99,203.79333333333332,82.495,2000.0,https://www.ebay.com/itm/198356279831?_skw=%22David+Shields%22+1st+Bowman+Chrome+auto&hash=item2e2ef4a217:g:jq8AAeSwVKVqBqUF,2026 Bowman David Shields Chrome 1st Auto Kansas City Royals #CPA-DSH,1,0.6229,0.0141,,,0.731,0.987,A,0.9654,A+,0,2,41
draft_2024_david_shields_r2p41,David Shields,2025,99,7,0,7,265.0,284.995,299.95,312.13142857142856,324.99,400.0,https://www.ebay.com/itm/336586762887?_skw=%22David+Shields%22+1st+Bowman+Chrome+auto&hash=item4e5e226a87:g:1xAAAeSwH5FqCKpo,David Shields 2026 Bowman Chrome True Green Auto /99 1st Bowman,1,0.6229,0.0141,,,0.731,0.987,A,0.9654,A+,0,2,41
draft_2024_david_shields_r2p41,David Shields,2025,499,0,0,0,,,,,,,,,0,0.6229,0.0141,,,0.731,0.987,A,0.9654,A+,0,2,41
draft_2020_stevie_emanuels_r5p157,Stevie Emanuels,2021,0,18,0,18,2.0,4.7925,5.5,9.023333333333333,9.5,29.99,https://www.ebay.com/itm/226181223897?_skw=%22Stevie+Emanuels%22+1st+Bowman+Chrome+auto&hash=item34a97395d9:g:pkEAAOSwaW9mYmH1,2021 Bowman Chrome Stevie Emanuels 1st Bowman Auto,1,0.6571,0.0362,,,0.88,0.986,A,0.9652,AAA,0,5,157
draft_2020_stevie_emanuels_r5p157,Stevie Emanuels,2021,99,2,0,2,10.0,19.997500000000002,29.995,29.995,39.9925,49.99,https://www.ebay.com/itm/188181445930?_skw=%22Stevie+Emanuels%22+1st+Bowman+Chrome+auto&hash=item2bd07cfd2a:g:0a0AAeSwKppogSBd,2021 Bowman Chrome 1st #CPA-SE Stevie Emanuels Rookie RC Green Shimmer Auto /99,1,0.6571,0.0362,,,0.88,0.986,A,0.9652,AAA,0,5,157
draft_2020_stevie_emanuels_r5p157,Stevie Emanuels,2021,499,4,0,4,2.55,2.88,3.54,4.905,5.5649999999999995,9.99,https://www.ebay.com/itm/406820484848?_skw=%22Stevie+Emanuels%22+1st+Bowman+Chrome+auto&hash=item5eb863f6f0:g:eFgAAeSw9LNppG9f,Stevie Emanuels 2021 Bowman Chrome  Auto Refractor /499 1st Bowman Oakland A's,1,0.6571,0.0362,,,0.88,0.986,A,0.9652,AAA,0,5,157
draft_2018_nick_schnell_r1p32,Nick Schnell,2019,0,18,0,18,2.99,5.5,9.99,20.103333333333335,9.99,169.99,https://www.ebay.com/itm/144686078956?_skw=%22Nick+Schnell%22+1st+Bowman+Chrome+auto&hash=item21aff65bec:g:jKoAAOSw9Nxi9U6O,nick schnell 2018 bowman chrome 1st bowman auto rays,1,0.6504,0.046,,,0.895,0.985,A,0.9647,AAA,0,1,32
draft_2018_nick_schnell_r1p32,Nick Schnell,2019,99,2,0,2,26.99,31.490000000000002,35.99,35.99,40.49,44.99,https://www.ebay.com/itm/227277554385?_skw=%22Nick+Schnell%22+1st+Bowman+Chrome+auto&hash=item34eacc42d1:g:6jYAAeSwjStpyJlG,Nick Schnell 2018 1st Bowman Draft Chrome Green Refractor Auto 57/99,1,0.6504,0.046,,,0.895,0.985,A,0.9647,AAA,0,1,32
draft_2018_nick_schnell_r1p32,Nick Schnell,2019,499,2,0,2,14.95,36.209999999999994,57.47,57.47,78.72999999999999,99.99,https://www.ebay.com/itm/166322832115?_skw=%22Nick+Schnell%22+1st+Bowman+Chrome+auto&hash=item26b99d02f3:g:n~8AAOSwKwlk~P4E,2018 Bowman Draft Nick Schnell 1st Chrome Refractor Auto #/499 PSA 7 NM,1,0.6504,0.046,,,0.895,0.985,A,0.9647,AAA,0,1,32
draft_2018_raynel_delgado_r6p193,Raynel Delgado,2019,0,0,0,0,,,,,,,,,0,0.5682,0.0671,,,0.989,0.985,A,0.965,AAA,0,6,193
draft_2018_raynel_delgado_r6p193,Raynel Delgado,2019,99,0,0,0,,,,,,,,,0,0.5682,0.0671,,,0.989,0.985,A,0.965,AAA,0,6,193
draft_2018_raynel_delgado_r6p193,Raynel Delgado,2019,499,0,0,0,,,,,,,,,0,0.5682,0.0671,,,0.989,0.985,A,0.965,AAA,0,6,193
draft_2022_pete_hansen_r3p97,Pete Hansen,2023,0,0,0,0,,,,,,,,,0,0.5792,0.0921,,,1.012,0.985,A,0.9649,AAA,0,3,97
draft_2022_pete_hansen_r3p97,Pete Hansen,2023,99,0,0,0,,,,,,,,,0,0.5792,0.0921,,,1.012,0.985,A,0.9649,AAA,0,3,97
draft_2022_pete_hansen_r3p97,Pete Hansen,2023,499,0,0,0,,,,,,,,,0,0.5792,0.0921,,,1.012,0.985,A,0.9649,AAA,0,3,97
draft_2021_andrew_baker_r11p325,Andrew Baker,2022,0,0,0,0,,,,,,,,,0,0.6596,0.0399,,,0.876,0.983,A,0.9646,AA,0,11,325
draft_2021_andrew_baker_r11p325,Andrew Baker,2022,99,0,0,0,,,,,,,,,0,0.6596,0.0399,,,0.876,0.983,A,0.9646,AA,0,11,325
draft_2021_andrew_baker_r11p325,Andrew Baker,2022,499,0,0,0,,,,,,,,,0,0.6596,0.0399,,,0.876,0.983,A,0.9646,AA,0,11,325
draft_2023_hayden_durke_r13p385,Hayden Durke,2024,0,0,0,0,,,,,,,,,0,0.6665,0.0302,,,0.851,0.982,A,0.9644,AA,0,13,385
draft_2023_hayden_durke_r13p385,Hayden Durke,2024,99,0,0,0,,,,,,,,,0,0.6665,0.0302,,,0.851,0.982,A,0.9644,AA,0,13,385
draft_2023_hayden_durke_r13p385,Hayden Durke,2024,499,0,0,0,,,,,,,,,0,0.6665,0.0302,,,0.851,0.982,A,0.9644,AA,0,13,385
draft_2017_osvaldo_berrios_r20p591,Osvaldo Berrios,2018,0,0,0,0,,,,,,,,,0,0.6448,0.0391,,,0.885,0.981,A,0.9643,RK,0,20,591
draft_2017_osvaldo_berrios_r20p591,Osvaldo Berrios,2018,99,0,0,0,,,,,,,,,0,0.6448,0.0391,,,0.885,0.981,A,0.9643,RK,0,20,591
draft_2017_osvaldo_berrios_r20p591,Osvaldo Berrios,2018,499,0,0,0,,,,,,,,,0,0.6448,0.0391,,,0.885,0.981,A,0.9643,RK,0,20,591
draft_2024_jonathan_santucci_r2p46,Jonathan Santucci,2025,0,3,0,3,29.99,37.49,44.99,41.656666666666666,47.49,49.99,https://www.ebay.com/itm/188386893894?_skw=%22Jonathan+Santucci%22+1st+Bowman+Chrome+auto&hash=item2bdcbbe046:g:gyoAAeSw~F1qB4R-,Jonathan Santucci 2024 Bowman Draft 1st Chrome Prospect Auto #CPA-JS,1,0.6257,0.0627,,,0.93,0.98,A,0.9641,AA,0,2,46
draft_2024_jonathan_santucci_r2p46,Jonathan Santucci,2025,99,0,0,0,,,,,,,,,0,0.6257,0.0627,,,0.93,0.98,A,0.9641,AA,0,2,46
draft_2024_jonathan_santucci_r2p46,Jonathan Santucci,2025,499,1,0,1,50.0,50.0,50.0,50.0,50.0,50.0,https://www.ebay.com/itm/406902140168?_skw=%22Jonathan+Santucci%22+1st+Bowman+Chrome+auto&hash=item5ebd41ed08:g:lysAAeSw8kxp99E7,2024 Bowman Draft Jonathan Santucci Chrome Auto Refractor 1st #/499,1,0.6257,0.0627,,,0.93,0.98,A,0.9641,AA,0,2,46
draft_2023_alonzo_tredwell_r2p61,Alonzo Tredwell,2024,0,0,0,0,,,,,,,,,0,0.635,0.0613,,,0.919,0.979,A,0.964,AA,0,2,61
draft_2023_alonzo_tredwell_r2p61,Alonzo Tredwell,2024,99,0,0,0,,,,,,,,,0,0.635,0.0613,,,0.919,0.979,A,0.964,AA,0,2,61
draft_2023_alonzo_tredwell_r2p61,Alonzo Tredwell,2024,499,0,0,0,,,,,,,,,0,0.635,0.0613,,,0.919,0.979,A,0.964,AA,0,2,61
draft_2014_trey_supak_r2p73,Trey Supak,2015,0,4,0,4,3.0,5.9925,8.495000000000001,8.745000000000001,11.2475,14.99,https://www.ebay.com/itm/144883958909?_skw=%22Trey+Supak%22+1st+Bowman+Chrome+auto&hash=item21bbc1c47d:g:7RQAAOSwv49js5cW,2014 Bowman Chrome Trey Supak 1st RC Rookie Signed IP Auto Pirates Refractor MLB,1,0.5004,0.1393,,,1.103,0.976,A,0.9638,AAA,0,2,73
draft_2014_trey_supak_r2p73,Trey Supak,2015,99,0,0,0,,,,,,,,,0,0.5004,0.1393,,,1.103,0.976,A,0.9638,AAA,0,2,73
draft_2014_trey_supak_r2p73,Trey Supak,2015,499,0,0,0,,,,,,,,,0,0.5004,0.1393,,,1.103,0.976,A,0.9638,AAA,0,2,73
draft_2022_silas_ardoin_r4p107,Silas Ardoin,2023,0,18,0,18,4.5,9.209999999999999,12.99,15.449444444444444,17.75,37.0,https://www.ebay.com/itm/126642025056?_skw=%22Silas+Ardoin%22+1st+Bowman+Chrome+auto&hash=item1d7c73f260:g:3O0AAOSwkkJmyieu,Silas Ardoin - 2022 Bowman Draft Chrome 1st Bowman Autograph - ON-CARD AUTO,1,0.6775,0.0253,,,0.797,0.975,A,0.9637,AAA,0,4,107
draft_2022_silas_ardoin_r4p107,Silas Ardoin,2023,99,1,0,1,52.99,52.99,52.99,52.99,52.99,52.99,https://www.ebay.com/itm/306684746677?_skw=%22Silas+Ardoin%22+1st+Bowman+Chrome+auto&hash=item4767d5dbb5:g:iewAAeSwmwNpVA5z,2022 Bowman Draft Chrome 1st Green Refractor AUTO /99 Silas Ardoin #CDA-SA,1,0.6775,0.0253,,,0.797,0.975,A,0.9637,AAA,0,4,107
draft_2022_silas_ardoin_r4p107,Silas Ardoin,2023,499,0,0,0,,,,,,,,,0,0.6775,0.0253,,,0.797,0.975,A,0.9637,AAA,0,4,107
